"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"144453","Romania",2012,"Dieta Pilot Adults","Adults","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Cocoa ingredients","Cocoa ingredients (RPC derivatives)","Cocoa powder","Cocoa powder","Cocoa powder","Male","582","81","0.32",1.1,0,0,"0.00","1.86","3.66","4.97",""
"144454","Romania",2012,"Dieta Pilot Adults","Adults","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Coffee ingredients","Coffee ingredients (RPC derivatives)","Coffee ground, roasted","Coffee ground, roasted","Coffee ground, roasted","Female","672","80","0.24",1.04,0,0,"0.00","1.43","2.14","5.00",""
"144455","Romania",2012,"Dieta Pilot Adults","Adults","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Coffee ingredients","Coffee ingredients (RPC derivatives)","Coffee ground, roasted","Coffee ground, roasted","Coffee ground, roasted","Male","582","62","0.22",1.02,0,0,"0.00","1.14","2.14","4.96",""
"144456","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Legumes based dishes","Mushy peas","Mushy peas","Mushy peas","Male","582","1","0.07",1.6,0,0,"0.00","0.00","0.00","0.00",""
"144457","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat burger (no sandwich)","Meat burger (no sandwich)","Meat burger (no sandwich)","Female","672","90","3.28",9.36,0,0,"0.00","28.57","35.71","42.86",""
"144458","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat burger (no sandwich)","Meat burger (no sandwich)","Meat burger (no sandwich)","Male","582","124","7.17",15.85,0,0,"0.00","42.86","50.00","58.76",""
"144459","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat loaf","Meat loaf","Meat loaf","Female","672","2","0.07",1.39,0,0,"0.00","0.00","0.00","0.00",""
"144460","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat loaf","Meat loaf","Meat loaf","Male","582","1","0.05",1.27,0,0,"0.00","0.00","0.00","0.00",""
"144461","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","French fries from cut potato","French fries from cut potato","Female","672","305","19.79",29.48,0,0,"0.00","71.57","95.18","119.04",""
"144462","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","French fries from cut potato","French fries from cut potato","Male","582","294","23.61",33.9,0,0,"23.86","83.43","119.29","157.20",""
"144463","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato based dishes","Potato based dishes","Potato based dishes","Female","672","11","0.39",3.03,0,0,"0.00","0.00","0.00","23.86",""
"144464","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato based dishes","Potato based dishes","Potato based dishes","Male","582","8","0.53",5.11,0,0,"0.00","0.00","0.00","23.86",""
"144465","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Mixed vegetables","Mixed vegetables, boiled","Mixed vegetables, boiled","Female","672","5","0.28",3.43,0,0,"0.00","0.00","0.00","0.00",""
"144466","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Mixed vegetables","Mixed vegetables, boiled","Mixed vegetables, boiled","Male","582","4","0.18",2.22,0,0,"0.00","0.00","0.00","0.00",""
"144467","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Mixed vegetables","Mixed vegetables, fried","Mixed vegetables, fried","Female","672","1","0.04",1.04,0,0,"0.00","0.00","0.00","0.00",""
"144468","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Mixed vegetables","Mixed vegetables, grilled","Mixed vegetables, grilled","Female","672","5","0.33",4.4,0,0,"0.00","0.00","0.00","0.00",""
"144469","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Mixed vegetables","Mixed vegetables, grilled","Mixed vegetables, grilled","Male","582","4","0.25",3.23,0,0,"0.00","0.00","0.00","0.00",""
"144470","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Vegetable based dishes","Vegetable based dishes","Vegetable based dishes","Female","672","1","0.04",1.04,0,0,"0.00","0.00","0.00","0.00",""
"144471","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Vegetables, gratinated","Vegetables, gratinated","Vegetables, gratinated","Female","672","1","0.04",1.04,0,0,"0.00","0.00","0.00","0.00",""
"144472","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Vegetables, gratinated","Vegetables, gratinated","Vegetables, gratinated","Male","582","2","0.20",3.37,0,0,"0.00","0.00","0.00","0.00",""
"144473","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Lasagna","Lasagna","Female","672","1","0.01",0.33,0,0,"0.00","0.00","0.00","0.00",""
"144474","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Lasagna","Lasagna","Male","582","5","0.06",0.65,0,0,"0.00","0.00","0.00","0.00",""
"144475","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Rice based dishes, cooked","Rice based dishes, cooked","Rice based dishes, cooked","Rice based dishes, cooked","Male","582","1","0.02",0.59,0,0,"0.00","0.00","0.00","0.00",""
"144476","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Sandwich and sandwich-like dishes","Hamburger with bread","Hamburger with bread","Hamburger with bread","Female","672","4","0.27",3.64,0,0,"0.00","0.00","0.00","0.00",""
"144477","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Sandwich and sandwich-like dishes","Hamburger with bread","Hamburger with bread","Hamburger with bread","Male","582","6","0.29",3.07,0,0,"0.00","0.00","0.00","14.29",""
"144478","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Potato crisps or sticks","Potato crisps or sticks","Potato crisps or sticks","Female","672","17","0.45",3.52,0,0,"0.00","0.00","1.66","18.14",""
"144479","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Potato crisps or sticks","Potato crisps or sticks","Potato crisps or sticks","Male","582","12","0.45",3.76,0,0,"0.00","0.00","0.00","20.00",""
"144480","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Puffs/curls-type extruded snack","Corn curls","Corn curls","Corn curls","Female","672","33","0.83",4.09,0,0,"0.00","0.00","14.29","22.86",""
"144481","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Puffs/curls-type extruded snack","Corn curls","Corn curls","Corn curls","Male","582","11","0.28",2.11,0,0,"0.00","0.00","0.00","14.29",""
"144482","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Snacks other than chips and similar","Snacks other than chips and similar","Snacks other than chips and similar","Snacks other than chips and similar","Snacks other than chips and similar","Female","672","8","0.26",3.27,0,0,"0.00","0.00","0.00","11.43",""
"144483","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Snacks other than chips and similar","Snacks other than chips and similar","Snacks other than chips and similar","Snacks other than chips and similar","Snacks other than chips and similar","Male","582","7","0.18",1.94,0,0,"0.00","0.00","0.00","3.66",""
"144484","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Salads","Mixed vegetable salad","Mixed vegetable salad","Mixed vegetable salad","Mixed vegetable salad","Female","672","2","0.08",1.46,0,0,"0.00","0.00","0.00","0.00",""
"144485","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Salads","Mixed vegetable salad","Mixed vegetable salad","Mixed vegetable salad","Mixed vegetable salad","Male","582","3","0.22",3.1,0,0,"0.00","0.00","0.00","0.00",""
"144486","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (dry mixture uncooked)","Mixed vegetables soup, dry","Mixed vegetables soup, dry","Mixed vegetables soup, dry","Mixed vegetables soup, dry","Female","672","10","0.02",0.26,0,0,"0.00","0.00","0.00","0.56",""
"144487","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (dry mixture uncooked)","Mixed vegetables soup, dry","Mixed vegetables soup, dry","Mixed vegetables soup, dry","Mixed vegetables soup, dry","Male","582","6","0.01",0.1,0,0,"0.00","0.00","0.00","0.16",""
"144488","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (ready-to-eat)","Corn semolina based thick soup","Corn semolina based thick soup","Corn semolina based thick soup","Corn semolina based thick soup","Female","672","224","12.87",25.61,0,0,"0.00","67.29","85.71","123.64",""
"144489","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (ready-to-eat)","Corn semolina based thick soup","Corn semolina based thick soup","Corn semolina based thick soup","Corn semolina based thick soup","Male","582","207","15.78",30.22,0,0,"0.00","85.71","110.86","128.87",""
"144490","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (ready-to-eat)","Meat soup","Meat soup","Meat soup","Meat soup","Female","672","159","6.39",12.72,0,0,"0.00","42.86","42.86","42.86",""
"144491","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (ready-to-eat)","Meat soup","Meat soup","Meat soup","Meat soup","Male","582","142","6.98",14.19,0,0,"0.00","42.86","42.86","53.12",""
"144492","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (ready-to-eat)","Meat soup","Meat soup, clear","Meat soup, clear","Meat soup, clear","Female","672","417","18.83",24.35,0,0,"4.29","67.14","77.28","106.73",""
"144493","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (ready-to-eat)","Meat soup","Meat soup, clear","Meat soup, clear","Meat soup, clear","Male","582","328","16.70",23.94,0,0,"2.32","65.71","76.71","97.14",""
"144494","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (ready-to-eat)","Mixed soups","Mixed vegetables soup","Mixed vegetables soup, clear","Mixed vegetables soup, clear","Female","672","36","1.55",6.85,0,0,"0.00","17.14","25.71","38.29",""
"144495","Romania",2012,"Dieta Pilot Adults","Adults","Composite dishes","Soups and salads","Soups (ready-to-eat)","Mixed soups","Mixed vegetables soup","Mixed vegetables soup, clear","Mixed vegetables soup, clear","Male","582","20","0.91",4.92,0,0,"0.00","0.00","25.71","27.73",""
