"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"11523","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Asian-style noodles other than glass noodles","Asian-style noodles other than glass noodles","Asian-style noodles other than glass noodles","Male","375","1","0.08",1.55,0,0,"0.00","0.00","0.00","0.00",""
"11524","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Couscous","Couscous","Couscous","Female","329","2","0.34",4.36,0,0,"0.00","0.00","0.00","0.00",""
"11525","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Glass noodle","Glass noodle","Glass noodle","Female","329","3","0.04",0.54,0,0,"0.00","0.00","0.00","0.00",""
"11526","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Glass noodle","Glass noodle","Glass noodle","Male","375","5","0.30",3.38,0,0,"0.00","0.00","0.00","6.60",""
"11527","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried egg pasta","Dried egg pasta","Female","329","1","0.36",6.55,0,0,"0.00","0.00","0.00","0.00",""
"11528","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried egg pasta","Dried egg pasta","Male","375","2","0.31",4.18,0,0,"0.00","0.00","0.00","0.00",""
"11529","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried pasta","Dried pasta","Female","329","4","0.54",6.3,0,0,"0.00","0.00","0.00","20.71",""
"11530","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried pasta","Dried pasta","Male","375","6","0.92",8.43,0,0,"0.00","0.00","0.00","44.28",""
"11531","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Pasta wholemeal","Pasta wholemeal","Pasta wholemeal","Female","329","1","0.26",4.63,0,0,"0.00","0.00","0.00","0.00",""
"11532","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Pasta, plain (not stuffed), uncooked","Pasta, plain (not stuffed), uncooked","Pasta, plain (not stuffed), uncooked","Female","329","15","2.49",13.22,0,0,"0.00","0.00","54.66","63.31",""
"11533","Belgium",2004,"Diet National 2004","Very elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Pasta, plain (not stuffed), uncooked","Pasta, plain (not stuffed), uncooked","Pasta, plain (not stuffed), uncooked","Male","375","21","6.60",34.77,0,0,"0.00","49.61","86.93","164.71",""
"11534","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Beans (fresh seeds without pods) and similar-","Borlotti or other common beans (without pods)","Navy bean (fresh seeds)","Navy bean (fresh seeds)","Female","329","5","0.61",6.5,0,0,"0.00","0.00","0.00","24.42",""
"11535","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Beans (fresh seeds without pods) and similar-","Borlotti or other common beans (without pods)","Navy bean (fresh seeds)","Navy bean (fresh seeds)","Male","375","8","1.31",10.45,0,0,"0.00","0.00","0.00","61.56",""
"11536","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Lentils (without pods)","Lentils (without pods)","Lentils (without pods)","Lentils (without pods)","Female","329","1","0.18",3.31,0,0,"0.00","0.00","0.00","0.00",""
"11537","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Lentils (without pods)","Lentils (without pods)","Lentils (without pods)","Lentils (without pods)","Male","375","1","0.16",3.1,0,0,"0.00","0.00","0.00","0.00",""
"11538","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Other Legume vegetables","Peanuts (fresh seeds)","Peanuts (fresh seeds)","Peanuts (fresh seeds)","Female","329","1","0.05",0.83,0,0,"0.00","0.00","0.00","0.00",""
"11539","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Peas (without pods) and similar-","Chickpeas (without pods)","Chickpeas (without pods)","Chickpeas (without pods)","Female","329","1","0.06",1.1,0,0,"0.00","0.00","0.00","0.00",""
"11540","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Peas (without pods) and similar-","Chickpeas (without pods)","Chickpeas (without pods)","Chickpeas (without pods)","Male","375","1","0.05",1.04,0,0,"0.00","0.00","0.00","0.00",""
"11541","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Peas (without pods) and similar-","Garden peas (without pods)","Garden peas (without pods)","Garden peas (without pods)","Female","329","17","1.55",9.47,0,0,"0.00","3.48","30.00","45.50",""
"11542","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Peas (without pods) and similar-","Garden peas (without pods)","Garden peas (without pods)","Garden peas (without pods)","Male","375","10","1.28",9.67,0,0,"0.00","0.00","20.86","45.50",""
"11543","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Beans (dry) and similar-","Beans (dry) and similar-","Beans (dry) and similar-","Beans (dry) and similar-","Female","329","2","0.33",4.44,0,0,"0.00","0.00","0.00","0.00",""
"11544","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Oilseeds","Linseeds and similar-","Linseeds","Linseeds","Linseeds","Male","375","1","0.01",0.13,0,0,"0.00","0.00","0.00","0.00",""
"11545","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Oilseeds","Oilseeds","Oilseeds","Oilseeds","Oilseeds","Female","329","1","0.01",0.26,0,0,"0.00","0.00","0.00","0.00",""
"11546","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Almonds and similar-","Almonds","Almonds","Almonds","Female","329","2","0.30",4.33,0,0,"0.00","0.00","0.00","0.00",""
"11547","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Almonds and similar-","Almonds","Almonds","Almonds","Male","375","1","0.25",4.88,0,0,"0.00","0.00","0.00","0.00",""
"11548","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Cashew nuts and similar-","Cashew nuts","Cashew nuts","Cashew nuts","Male","375","2","0.06",0.87,0,0,"0.00","0.00","0.00","0.00",""
"11549","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Hazelnuts and similar-","Hazelnuts","Hazelnuts","Hazelnuts","Female","329","2","0.03",0.49,0,0,"0.00","0.00","0.00","0.00",""
"11550","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Pine nut kernels and similar-","Pine nut kernels","Pine nut kernels","Pine nut kernels","Female","329","1","0.00",0.07,0,0,"0.00","0.00","0.00","0.00",""
"11551","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Pistachios and similar-","Pistachios","Pistachios","Pistachios","Female","329","1","0.03",0.47,0,0,"0.00","0.00","0.00","0.00",""
"11552","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Tree nuts","Tree nuts","Tree nuts","Tree nuts","Female","329","3","0.08",0.96,0,0,"0.00","0.00","0.00","0.00",""
"11553","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Tree nuts","Tree nuts","Tree nuts","Tree nuts","Male","375","4","0.13",1.36,0,0,"0.00","0.00","0.00","6.88",""
"11554","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Walnuts and similar-","Walnuts","Walnuts","Walnuts","Female","329","2","0.05",0.7,0,0,"0.00","0.00","0.00","0.00",""
"11555","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Walnuts and similar-","Walnuts","Walnuts","Walnuts","Male","375","5","0.33",4,0,0,"0.00","0.00","0.00","9.00",""
"11556","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Canned or jarred legumes","Canned or jarred common beans","Canned or jarred common beans","Canned or jarred common beans","Canned or jarred common beans","Female","329","4","0.64",6.57,0,0,"0.00","0.00","0.00","31.94",""
"11557","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Canned or jarred legumes","Canned or jarred common beans","Canned or jarred common beans","Canned or jarred common beans","Canned or jarred common beans","Male","375","8","1.13",8.45,0,0,"0.00","0.00","0.00","49.50",""
"11558","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Canned or jarred legumes","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Female","329","10","1.25",7.86,0,0,"0.00","0.00","23.96","46.07",""
"11559","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Canned or jarred legumes","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Male","375","8","0.52",4.58,0,0,"0.00","0.00","0.00","20.26",""
"11560","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Candied or sugar preserved nuts","Candied or sugar preserved nuts","Candied or sugar preserved nuts","Candied or sugar preserved nuts","Male","375","1","0.01",0.26,0,0,"0.00","0.00","0.00","0.00",""
"11561","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Nut/seeds paste/emulsion/mass","Sesame paste (tahini) (sesamus indicum)","Sesame paste (tahini) (sesamus indicum)","Sesame paste (tahini) (sesamus indicum)","Male","375","1","0.01",0.21,0,0,"0.00","0.00","0.00","0.00",""
"11562","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Spices","Bud spices","Capers buds and similar-","Capers buds","Capers buds","Capers buds","Female","329","2","0.02",0.27,0,0,"0.00","0.00","0.00","0.00",""
"11563","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Spices","Bud spices","Capers buds and similar-","Capers buds","Capers buds","Capers buds","Male","375","1","0.02",0.42,0,0,"0.00","0.00","0.00","0.00",""
"11564","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Peppercorn (black, green and white) and similar-","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Female","329","2","0.00",0.03,0,0,"0.00","0.00","0.00","0.00",""
"11565","Belgium",2004,"Diet National 2004","Very elderly","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Peppercorn (black, green and white) and similar-","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Male","375","3","0.01",0.09,0,0,"0.00","0.00","0.00","0.00",""
"11566","Belgium",2004,"Diet National 2004","Very elderly","Major isolated ingredients, additives, flavours, baking and processing aids","Food additives other than flavours, colours and artificial sweeteners","Gelling agent","Gelling agent","Gelling agent","Gelling agent","Gelling agent","Female","329","1","0.00",0.02,0,0,"0.00","0.00","0.00","0.00",""
"11567","Belgium",2004,"Diet National 2004","Very elderly","Major isolated ingredients, additives, flavours, baking and processing aids","Miscellaneous agents for food processing","Live microorganisms for food production","Yeast cultures","Yeast cultures","Yeast cultures","Yeast cultures","Female","329","2","0.00",0.04,0,0,"0.00","0.00","0.00","0.00",""
"11568","Belgium",2004,"Diet National 2004","Very elderly","Major isolated ingredients, additives, flavours, baking and processing aids","Miscellaneous agents for food processing","Live microorganisms for food production","Yeast cultures","Yeast cultures","Yeast cultures","Yeast cultures","Male","375","3","0.00",0.04,0,0,"0.00","0.00","0.00","0.00",""
"11569","Belgium",2004,"Diet National 2004","Very elderly","Major isolated ingredients, additives, flavours, baking and processing aids","Starches","Maize starch","Maize starch","Maize starch","Maize starch","Maize starch","Female","329","4","0.03",0.35,0,0,"0.00","0.00","0.00","0.68",""
"11570","Belgium",2004,"Diet National 2004","Very elderly","Major isolated ingredients, additives, flavours, baking and processing aids","Starches","Maize starch","Maize starch","Maize starch","Maize starch","Maize starch","Male","375","7","0.03",0.43,0,0,"0.00","0.00","0.00","0.40",""
