"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"67097","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Asparagus and similar-","Asparagus","Asparagus","Asparagus","Asparagus","Female","424","7","0.37",3.18,0,0,"0.00","0.00","0.00","19.45",""
"67098","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Asparagus and similar-","Asparagus","Asparagus","Asparagus","Asparagus","Male","428","6","0.43",4.31,0,0,"0.00","0.00","0.00","14.30",""
"67099","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Celeries and similar-","Celeries","Celeries","Celeries","Celeries","Female","424","8","0.23",2.59,0,0,"0.00","0.00","0.00","3.76",""
"67100","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Celeries and similar-","Celeries","Celeries","Celeries","Celeries","Male","428","6","0.09",1.04,0,0,"0.00","0.00","0.00","4.27",""
"67101","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Globe artichokes and similar-","Globe artichokes","Globe artichokes","Globe artichokes","Globe artichokes","Female","424","4","0.31",4.15,0,0,"0.00","0.00","0.00","0.00",""
"67102","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Globe artichokes and similar-","Globe artichokes","Globe artichokes","Globe artichokes","Globe artichokes","Male","428","4","0.40",4.5,0,0,"0.00","0.00","0.00","0.00",""
"67103","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Kohlrabies and similar-","Kohlrabies","Kohlrabies","Kohlrabies","Kohlrabies","Male","428","1","0.02",0.51,0,0,"0.00","0.00","0.00","0.00",""
"67104","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Leeks and similar-","Leeks","Leeks","Leeks","Leeks","Female","424","137","16.13",36.51,0,0,"0.00","84.96","112.31","186.63",""
"67105","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Leeks and similar-","Leeks","Leeks","Leeks","Leeks","Male","428","115","14.85",35.31,0,0,"0.00","90.74","115.41","181.91",""
"67106","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Leeks and similar-","Leeks and similar-","Leeks and similar-","Leeks and similar-","Leeks and similar-","Female","424","3","0.01",0.1,0,0,"0.00","0.00","0.00","0.00",""
"67107","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Leeks and similar-","Leeks and similar-","Leeks and similar-","Leeks and similar-","Leeks and similar-","Male","428","3","0.01",0.15,0,0,"0.00","0.00","0.00","0.00",""
"67108","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Stems/stalks eaten as vegetables","Palm hearts and similar-","Palm hearts","Palm hearts","Palm hearts","Palm hearts","Female","424","2","0.29",5.38,0,0,"0.00","0.00","0.00","0.00",""
"67109","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Beverages concentrates","Drink mixes","Liquid drink bases (including concentrates and home-made preparations)","Liquid drink bases (including concentrates and home-made preparations)","Liquid drink bases (including concentrates and home-made preparations)","Liquid drink bases (including concentrates and home-made preparations)","Female","424","61","1.96",8.53,0,0,"0.00","10.57","18.43","29.92",""
"67110","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Beverages concentrates","Drink mixes","Liquid drink bases (including concentrates and home-made preparations)","Liquid drink bases (including concentrates and home-made preparations)","Liquid drink bases (including concentrates and home-made preparations)","Liquid drink bases (including concentrates and home-made preparations)","Male","428","81","2.71",8.47,0,0,"0.00","15.86","27.52","38.29",""
"67111","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Bottled drinking water","Bottled drinking water","Bottled drinking water","Bottled drinking water","Female","424","54","21.33",79.23,0,0,"0.00","162.50","235.07","428.09",""
"67112","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Bottled drinking water","Bottled drinking water","Bottled drinking water","Bottled drinking water","Male","428","58","25.29",81.72,0,0,"0.00","199.68","295.17","348.80",""
"67113","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Bottled drinking water","Carbonated bottled drinking water","Carbonated bottled drinking water","Carbonated bottled drinking water","Female","424","5","2.27",23.79,0,0,"0.00","0.00","0.00","116.36",""
"67114","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Bottled drinking water","Carbonated bottled drinking water","Carbonated bottled drinking water","Carbonated bottled drinking water","Male","428","4","0.92",10.51,0,0,"0.00","0.00","0.00","0.00",""
"67115","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Bottled drinking water","Still bottled drinking water","Still bottled drinking water","Still bottled drinking water","Female","424","123","81.47",206.42,0,0,"0.00","419.82","603.84","1,146.96",""
"67116","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Bottled drinking water","Still bottled drinking water","Still bottled drinking water","Still bottled drinking water","Male","428","141","98.96",209.08,0,0,"0.00","522.19","753.57","946.61",""
"67117","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Flavoured bottled water","Flavoured bottled water","Flavoured bottled water","Flavoured bottled water","Female","424","8","1.95",15.67,0,0,"0.00","0.00","0.00","85.81",""
"67118","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Flavoured bottled water","Flavoured bottled water","Flavoured bottled water","Flavoured bottled water","Male","428","7","1.22",10.18,0,0,"0.00","0.00","0.00","70.16",""
"67119","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Natural mineral water","Carbonated natural mineral water","Carbonated natural mineral water","Carbonated natural mineral water","Female","424","27","11.49",59.38,0,0,"0.00","40.00","207.56","388.70",""
"67120","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Natural mineral water","Carbonated natural mineral water","Carbonated natural mineral water","Carbonated natural mineral water","Male","428","21","10.14",68.2,0,0,"0.00","0.00","92.14","293.40",""
"67121","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Natural mineral water","Natural mineral water","Natural mineral water","Natural mineral water","Female","424","23","6.77",38.86,0,0,"0.00","26.59","92.32","182.41",""
"67122","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Natural mineral water","Natural mineral water","Natural mineral water","Natural mineral water","Male","428","20","6.52",42.94,0,0,"0.00","0.00","79.45","219.34",""
"67123","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Natural mineral water","Still natural mineral water","Still natural mineral water","Still natural mineral water","Female","424","106","60.56",154.88,0,0,"0.00","390.00","550.63","753.56",""
"67124","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Bottled water","Natural mineral water","Still natural mineral water","Still natural mineral water","Still natural mineral water","Male","428","127","80.62",192.32,0,0,"0.00","410.00","579.71","864.42",""
"67125","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Drinking water","Drinking water","Drinking water","Drinking water","Drinking water","Female","424","21","5.27",30.22,0,0,"0.00","0.00","76.02","149.62",""
"67126","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Drinking water","Drinking water","Drinking water","Drinking water","Drinking water","Male","428","25","6.75",40.24,0,0,"0.00","43.04","81.25","155.65",""
"67127","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Unbottled water","Tap water","Tap water","Tap water","Tap water","Female","424","380","371.18",335.19,0,0,"299.63","988.45","1,326.87","1,572.31",""
"67128","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Unbottled water","Tap water","Tap water","Tap water","Tap water","Male","428","379","370.91",378.75,0,0,"287.29","1,037.42","1,249.23","1,425.66",""
"67129","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Unbottled water","Unbottled water","Unbottled water","Unbottled water","Unbottled water","Female","424","5","1.26",12.2,0,0,"0.00","0.00","0.00","82.77",""
"67130","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Drinking water","Unbottled water","Unbottled water","Unbottled water","Unbottled water","Unbottled water","Male","428","6","1.85",18.19,0,0,"0.00","0.00","0.00","88.00",""
"67131","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Water based beverages","Soft drinks","Cola-type drinks","Cola beverages, caffeinic","Cola beverages, caffeinic","Cola beverages, caffeinic","Female","424","87","14.18",34.96,0,0,"0.00","88.00","122.96","174.21",""
"67132","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Water based beverages","Soft drinks","Cola-type drinks","Cola beverages, caffeinic","Cola beverages, caffeinic","Cola beverages, caffeinic","Male","428","107","21.43",48.43,0,0,"0.00","132.00","153.07","184.35",""
"67133","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Water based beverages","Soft drinks","Cola-type drinks","Cola beverages, decaffeinated","Cola beverages, decaffeinated","Cola beverages, decaffeinated","Female","424","9","1.57",13.52,0,0,"0.00","0.00","0.00","65.65",""
"67134","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Water based beverages","Soft drinks","Cola-type drinks","Cola beverages, decaffeinated","Cola beverages, decaffeinated","Cola beverages, decaffeinated","Male","428","12","2.05",14.52,0,0,"0.00","0.00","37.72","88.00",""
"67135","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Water based beverages","Soft drinks","Cola-type drinks","Cola-type drinks","Cola-type drinks","Cola-type drinks","Female","424","10","1.37",9.93,0,0,"0.00","0.00","0.00","49.47",""
"67136","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Water and water-based beverages","Water based beverages","Soft drinks","Cola-type drinks","Cola-type drinks","Cola-type drinks","Cola-type drinks","Male","428","10","0.86",6.3,0,0,"0.00","0.00","0.00","37.33",""
