"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"165905","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream custard cake","Cream custard cake","Male","270","4","0.76",7.97,0,0,"0.00","0.00","0.00","20.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165906","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Meringue tart","Meringue tart","Meringue tart","Female","266","1","0.23",3.68,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165907","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Meringue tart","Meringue tart","Meringue tart","Male","270","1","0.17",2.74,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165908","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Muffins","Muffins","Muffins","Female","266","30","2.72",8.61,0,0,"0.00","29.00","29.00","43.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165909","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Muffins","Muffins","Muffins","Male","270","30","3.45",11.04,0,0,"0.00","29.00","43.50","58.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165910","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Sponge cake","Sponge cake","Sponge cake","Female","266","21","2.32",8.6,0,0,"0.00","22.50","37.83","40.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165911","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Sponge cake","Sponge cake","Sponge cake","Male","270","20","3.80",14.97,0,0,"0.00","37.50","67.50","80.38","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165912","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Sponge cake","Sponge cake roll","Sponge cake roll","Male","270","3","0.61",5.97,0,0,"0.00","0.00","0.00","45.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165913","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Choux pastry","Beignets","Beignets","Beignets","Beignets","Female","266","2","0.06",0.65,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165914","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Choux pastry","Éclair","Éclair","Éclair","Éclair","Female","266","1","0.04",0.61,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165915","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Choux pastry","Éclair","Éclair","Éclair","Éclair","Male","270","1","0.08",1.37,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165916","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Croissant from puff pastry","Croissant from puff pastry","Croissant from puff pastry","Croissant from puff pastry","Male","270","2","0.33",3.87,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165917","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Female","266","8","0.97",7.1,0,0,"0.00","0.00","11.36","37.63","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165918","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Male","270","12","1.67",10.34,0,0,"0.00","0.00","25.00","47.63","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165919","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Various pastry","Pancakes","Pancakes","Pancakes","Pancakes","Female","266","3","0.41",3.98,0,0,"0.00","0.00","0.00","26.94","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165920","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Various pastry","Pancakes","Pancakes","Pancakes","Pancakes","Male","270","7","0.88",6.15,0,0,"0.00","0.00","22.35","25.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165921","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Various pastry","Various pastry","Various pastry","Various pastry","Various pastry","Female","266","5","0.39",3.94,0,0,"0.00","0.00","0.00","14.04","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165922","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Various pastry","Various pastry","Various pastry","Various pastry","Various pastry","Male","270","2","0.17",2.04,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165923","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Various pastry","Waffles","Waffles","Waffles","Waffles","Female","266","2","0.43",4.98,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165924","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Various pastry","Waffles","Waffles","Waffles","Waffles","Male","270","1","0.07",1.16,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165925","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Brioche type products","Brioche type products","Brioche type products","Brioche type products","Female","266","11","1.37",8.73,0,0,"0.00","0.00","20.00","30.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165926","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Brioche type products","Brioche type products","Brioche type products","Brioche type products","Male","270","14","2.70",14.82,0,0,"0.00","12.32","46.65","66.20","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165927","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Buns","Buns","Buns","Buns","Female","266","6","0.56",3.97,0,0,"0.00","0.00","0.00","30.32","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165928","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Buns","Buns","Buns","Buns","Male","270","15","1.62",7.55,0,0,"0.00","15.80","31.25","40.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165929","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant","Croissant","Croissant","Female","266","17","2.05",8.61,0,0,"0.00","18.53","35.00","40.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165930","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant","Croissant","Croissant","Male","270","29","3.99",14.22,0,0,"0.00","35.00","37.50","70.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165931","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with chocolate","Croissant, filled with chocolate","Croissant, filled with chocolate","Female","266","3","0.35",3.54,0,0,"0.00","0.00","0.00","18.73","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"165932","Spain",2013,"Spanish National dietary survey in adults, elderly and pregnant women","Adults","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with chocolate","Croissant, filled with chocolate","Croissant, filled with chocolate","Male","270","6","0.77",5.32,0,0,"0.00","0.00","0.00","40.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
