"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"82968","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Porridge (in dry form, to be diluted)","Oat porridge","Oat porridge","Oat porridge","Male","132","3","0.69",4.65,0,0,"0.00","0.00","0.00","35.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82969","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Cereal bars","Cereal bars","Cereal bars","Cereal bars","Cereal bars","Female","142","11","1.38",5.03,0,0,"0.00","14.27","18.75","26.69","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82970","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Cereal bars","Cereal bars","Cereal bars","Cereal bars","Cereal bars","Male","132","2","0.20",1.62,0,0,"0.00","0.00","0.00","12.69","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82971","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Cereal bars","Cereal bars plain","Cereal bars plain","Cereal bars plain","Cereal bars plain","Female","142","1","0.07",0.84,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82972","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Cereal bars","Cereal bars plain","Cereal bars plain","Cereal bars plain","Cereal bars plain","Male","132","1","0.15",1.74,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82973","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Muesli and similar mixed breakfast cereals","Muesli and similar mixed breakfast cereals","Muesli and similar mixed breakfast cereals","Muesli and similar mixed breakfast cereals","Muesli and similar mixed breakfast cereals","Female","142","1","0.43",5.16,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82974","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Muesli and similar mixed breakfast cereals","Muesli and similar mixed breakfast cereals","Muesli and similar mixed breakfast cereals","Muesli and similar mixed breakfast cereals","Muesli and similar mixed breakfast cereals","Male","132","1","0.52",6.01,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82975","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Cereal flakes and similar","Cereal flakes and similar","Cereal flakes and similar","Female","142","22","2.75",7.95,0,0,"0.00","15.00","18.06","30.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82976","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Cereal flakes and similar","Cereal flakes and similar","Cereal flakes and similar","Male","132","15","2.26",7.44,0,0,"0.00","20.88","30.00","34.15","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82977","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed maize-based flakes","Processed maize-based flakes","Processed maize-based flakes","Female","142","9","2.17",8.95,0,0,"0.00","24.07","38.44","46.95","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82978","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed maize-based flakes","Processed maize-based flakes","Processed maize-based flakes","Male","132","11","2.11",7.52,0,0,"0.00","22.00","33.00","33.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82979","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Female","142","32","6.84",20.55,0,0,"0.00","33.00","61.24","66.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82980","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Male","132","31","5.87",13.68,0,0,"0.00","32.61","44.81","65.17","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82981","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed oat-based flakes","Processed oat-based flakes","Processed oat-based flakes","Female","142","4","0.54",4.13,0,0,"0.00","0.00","6.37","16.98","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82982","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed oat-based flakes","Processed oat-based flakes","Processed oat-based flakes","Male","132","1","0.34",3.92,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82983","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed rice-based flakes","Processed rice-based flakes","Processed rice-based flakes","Female","142","5","0.43",2.42,0,0,"0.00","0.00","7.86","15.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82984","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed rice-based flakes","Processed rice-based flakes","Processed rice-based flakes","Male","132","14","1.97",6.54,0,0,"0.00","22.00","22.00","32.32","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82985","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed wheat-based flakes","Processed wheat-based flakes","Processed wheat-based flakes","Female","142","1","0.11",1.26,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82986","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Popped cereals","Popcorn (maize, popped)","Popcorn (maize, popped)","Popcorn (maize, popped)","Female","142","5","0.75",6.44,0,0,"0.00","0.00","5.80","12.16","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"82987","Greece",2014,"The EFSA-funded collection of dietary and related data in the general population aged 10-74 years in Greece","Adolescents","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Popped cereals","Popcorn (maize, popped)","Popcorn (maize, popped)","Popcorn (maize, popped)","Male","132","4","1.14",9.36,0,0,"0.00","0.00","5.00","40.60","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
