Protein,Total Fat,Carbohydrate,Alcohol,Water,Caffeine,Theobromine,"Sugars, total","Fiber, total dietary",Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Selenium,Retinol,"Carotene, beta","Carotene, alpha",Vitamin E (alpha-tocopherol),Vitamin D (D2 + D3),"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,Vitamin C,Thiamin,Riboflavin,Niacin,Vitamin B-6,"Folate, total",Vitamin B-12,"Choline, total",Vitamin K (phylloquinone),Folic acid,"Folate, food","Vitamin E, added","Vitamin B-12, added",Cholesterol,"Fatty acids, total saturated",4:00,6:00,8:00,10:00,12:00,14:00,16:00,18:00,18:01,18:02,18:03,20:04,22:6 n-3,16:01,18:04,20:01,20:5 n-3,22:01,22:5 n-3,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated",Daidzein,Genistein,Glycitein,Cyanidin,Petunidin,Delphinidin,Malvidin,Pelargonidin,Peonidin,(+)-Catechin,(-)-Epigallocatechin,(-)-Epicatechin,(-)-Epicatechin 3-gallate,(-)-Epigallocatechin 3-gallate,Theaflavin,Thearubigins,Eriodictyol,Hesperetin,Naringenin,Apigenin,Luteolin,Isorhamnetin,Kaempferol,Myricetin,Quercetin,"Theaflavin-3,3'-digallate",Theaflavin-3'-gallate,Theaflavin-3-gallate,(+)-Gallocatechin,Total flavonoids,Total anthocyanidins,Total catechins (monomeric flavan-3-ols only),Total flavan-3-ols,Total flavanones,Total flavones,Total flavonols,Total isoflavones,Food_code,Main_food_description,catnumb,catname,novaclass,macroclass,pythonlabel
-0.430782916,-1.966112856,4.4441795,-20,2.605648267,-20,-20,4.427836171,0.182321557,-3.772261063,-7.354042382,-3.611918413,-5.11599581,-1.754463684,-6.214608098,-8.568486486,-8.831903936,-13.81551056,-20,-10.44821473,-20,-10.81977828,-20,-20,-20,-20,-4.625372893,-9.105980357,-9.883684925,-7.819058469,-9.152071464,-12.20607265,-20,-5.167289104,-14.73180129,-20,-12.20607265,-20,-20,-20,-4.710530702,-20,-20,-20,-20,-20,-20,-5.11599581,-5.80914299,-4.199705078,-3.611918413,-3.912023005,-20,-20,-6.907755279,-20,-20,-20,-20,-20,-4.135166557,-3.057607677,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-8.679712121,-8.377431249,-20,-20,-10.81977828,-20,-20,-10.81977828,-9.115030192,-20,-20,-20,-20,-7.50559228,-20,-20,-20,-7.824046011,-10.81977828,-8.947976108,-20,91736000,"Pineapple candy, Puerto Rican style",5704,Candy not containing chocolate,4,Other,3
1.410986974,2.694627181,4.225372825,-20,2.415913778,-4.605170186,-2.103734234,4.130676491,1.131402111,-2.453407983,-6.371261908,-3.101092789,-1.944910649,-0.665532014,-3.324236341,-6.684611728,-7.893932138,-12.85999911,-10.44821473,-20,-20,-8.145629635,-20,-20,-20,-12.71689827,-8.517193191,-9.384693759,-8.734106193,-7.824046011,-9.511445465,-11.73606902,-14.80976283,-3.63818634,-12.454534,-20,-11.86960041,-20,-20,-5.80914299,2.329421747,-1.021651248,-2.040220829,-2.603690186,-1.958995389,-1.864330162,-0.744440475,1.458847554,1.482286127,1.104925651,-0.62735944,-3.296837366,-20,-20,-2.292634762,-20,-20,-20,-20,-20,1.142310144,-0.560366069,-20,-20,-20,-11.51292546,-20,-20,-20,-20,-20,-6.142287437,-20,-5.228791304,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-7.169120043,-20,-20,-20,-20,-4.79270531,-11.51292546,-4.891519813,-4.891519813,-20,-20,-7.169120043,-20,91739010,"Raisins, chocolate covered",5702,Candy containing chocolate,4,Other,3
1.648658626,2.598235335,4.24233344,-20,2.261763098,-20,-20,3.884857337,1.30833282,-1.857899272,-6.419175264,-3.381394754,-2.189256408,-0.356674944,-2.975929646,-6.4315211,-8.250990151,-12.89921983,-20,-13.12236338,-20,-7.222466024,-20,-20,-20,-20,-6.502290171,-9.18078157,-8.825077971,-7.034452932,-8.765654551,-11.33060391,-15.93577409,-4.240527072,-12.14780374,-20,-11.33060391,-20,-20,-20,2.503155783,-4.509860006,-3.816712826,-1.061316504,-0.839329691,2.003235216,0.966603546,0.085259844,-1.305636458,-1.565421027,-2.063568193,-4.017383521,-20,-20,-3.772261063,-20,-20,-20,-20,-20,-1.461017907,-1.931021537,-10.81977828,-10.41431318,-20,-10.81977828,-20,-11.51292546,-20,-11.51292546,-20,-4.467148888,-20,-9.721165996,-5.013138424,-3.720163744,-20,-20,-20,-20,-20,-20,-11.51292546,-20,-9.210340372,-6.502290171,-4.740989909,-20,-20,-20,-20,-2.940297567,-10.1266311,-3.16013533,-3.16013533,-20,-11.51292546,-4.572702996,-9.903487553,91739510,"Raisins, carob covered",5704,Candy not containing chocolate,4,Other,3
1.446918983,2.451866796,4.287441192,-20,2.277267285,-20,-20,4.102973889,0.741937345,-2.162823151,-6.767993337,-3.649658741,-2.079441542,-0.586986985,-3.146555163,-7.775255847,-8.579068595,-12.98260144,-20,-20,-20,-7.523941418,-20,-20,-20,-20,-6.502290171,-9.338173743,-8.611503871,-7.583062541,-8.995228992,-12.02375109,-15.12484388,-4.080441657,-12.02375109,-20,-12.02375109,-20,-20,-20,2.318163123,-4.605170186,-4.017383521,-1.255266099,-1.032824548,1.806976435,0.772420361,-0.021223636,-1.402423743,-1.482805262,-1.527857925,-3.729701449,-20,-20,-3.729701449,-20,-20,-20,-20,-20,-1.386294361,-1.418817553,-10.81977828,-10.41431318,-20,-10.81977828,-20,-11.51292546,-20,-11.51292546,-20,-8.334871635,-20,-9.721165996,-20,-20,-20,-20,-20,-20,-20,-20,-11.51292546,-20,-11.51292546,-11.51292546,-8.873868135,-20,-20,-20,-20,-7.487573774,-10.1266311,-8.111728083,-8.111728083,-20,-11.51292546,-8.740336743,-9.903487553,91739600,"Raisins, yogurt covered",5704,Candy not containing chocolate,4,Other,3
2.451005098,3.505557397,3.918005077,-20,0.78845736,-20,-20,3.439456094,2.041220329,-0.447850825,-5.456141452,-1.38230234,-0.88673193,-1.180907531,-1.789761467,-5.583336322,-6.959048573,-12.4292162,-20,-12.71689827,-20,-8.740336743,-20,-20,-20,-20,-20,-7.719685996,-8.746606356,-5.598611977,-7.61906643,-9.883684925,-20,-4.09234656,-20,-20,-9.883684925,-20,-20,-20,1.539444541,-20,-20,-20,-20,-20,-2.488914671,1.090580117,0.337186267,2.518663747,2.661936452,-1.378326191,-20,-20,-2.302585093,-20,-3.057607677,-20,-20,-20,2.531392574,2.6804049,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91742010,Sesame Crunch (Sahadi),5704,Candy not containing chocolate,4,Other,3
-20,-20,4.594109239,-20,0,-20,-20,4.07702884,-2.302585093,-5.80914299,-7.824046011,-6.907755279,-6.907755279,-5.298317367,-3.123565645,-20,-11.33060391,-14.03865411,-20,-20,-20,-20,-20,-20,-20,-20,-20,-12.02375109,-11.2505612,-11.51292546,-12.20607265,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91745010,Gumdrops,5704,Candy not containing chocolate,4,Other,3
-20,-1.609437912,4.584967479,-20,0.262364264,-20,-20,4.141546164,-20,-5.80914299,-8.111728083,-5.80914299,-5.80914299,-5.298317367,-3.270169119,-11.51292546,-10.44821473,-14.32633618,-20,-20,-20,-20,-20,-20,-20,-20,-20,-12.4292162,-12.71689827,-11.86960041,-12.71689827,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91745020,Hard candy,5704,Candy not containing chocolate,4,Other,3
-3.506557897,1.193922468,4.504244267,-20,1.658228077,-20,-20,4.387760167,-20,-5.521460918,-11.51292546,-20,-6.907755279,-5.80914299,-0.939047719,-9.315700888,-13.81551056,-14.32633618,-10.51967369,-12.02375109,-20,-9.315700888,-20,-20,-20,-20,-20,-11.33060391,-11.04292184,-13.12236338,-20,-20,-20,-7.13089883,-15.01948336,-20,-20,-20,-20,-4.710530702,0.725130226,-2.040220829,-2.513306124,-3.036554268,-2.282782466,-2.26336438,-1.207311706,-0.136965855,-0.91130319,-0.220646671,-2.207274913,-4.342805922,-20,-20,-3.244193633,-20,-5.521460918,-20,-20,-20,-0.168418652,-2.103734234,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91745040,Butterscotch hard candy,5704,Candy not containing chocolate,4,Other,3
-1.660731207,1.474763009,4.508438997,-20,1.342864803,-20,-20,4.328625858,-20,-20,-20,-6.907755279,-6.907755279,-4.422848629,-4.199705078,-10.81977828,-10.23199162,-13.81551056,-20,-20,-20,-8.679712121,-20,-20,-20,-13.81551056,-2.706052198,-20,-10.68001634,-11.86960041,-12.71689827,-20,-20,-20,-13.72020038,-20,-20,-20,-20,-20,1.414638834,-5.80914299,-4.509860006,-1.931021537,-1.966112856,0.76593285,-0.328504067,-1.067113622,-0.512493681,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91745100,Skittles,5704,Candy not containing chocolate,4,Other,3
1.465567542,3.050693832,4.265352359,-20,0.530628251,-4.268697949,-1.944910649,4.153870542,1.029619417,-2.253794929,-6.803395264,-3.123565645,-1.924148657,-1.343234872,-2.796881415,-6.4315211,-7.974868901,-12.62158809,-9.790158867,-20,-20,-7.929406527,-20,-20,-20,-20,-7.60090246,-9.446062705,-8.454218392,-8.217088599,-10.59663473,-11.73606902,-14.45038883,-3.830443018,-12.4292162,-20,-11.73606902,-20,-20,-4.268697949,2.571084346,-0.772190388,-1.789761467,-2.353878387,-1.709258248,-1.614450454,-0.495937011,1.698364122,1.723659057,1.596757859,-0.14618251,-2.864704011,-20,-20,-1.917322692,-20,-20,-20,-20,-20,1.645384039,-0.082295243,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5.839602198,-20,-4.878292107,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6.897804948,-20,-20,-20,-20,-4.462802945,-20,-4.554477072,-4.554477072,-20,-20,-6.897804948,-20,91746010,Sugar-coated chocolate discs,5702,Candy containing chocolate,4,Other,3
1.465567542,3.050693832,4.265352359,-20,0.530628251,-4.268697949,-1.944910649,4.153870542,1.029619417,-2.253794929,-6.803395264,-3.123565645,-1.924148657,-1.343234872,-2.796881415,-6.4315211,-7.974868901,-12.62158809,-9.790158867,-20,-20,-7.929406527,-20,-20,-20,-20,-7.60090246,-9.446062705,-8.454218392,-8.217088599,-10.59663473,-11.73606902,-14.45038883,-3.830443018,-12.4292162,-20,-11.73606902,-20,-20,-4.268697949,2.571084346,-0.772190388,-1.789761467,-2.353878387,-1.709258248,-1.614450454,-0.495937011,1.698364122,1.723659057,1.596757859,-0.14618251,-2.864704011,-20,-20,-1.917322692,-20,-20,-20,-20,-20,1.645384039,-0.082295243,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5.839602198,-20,-4.878292107,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6.897804948,-20,-20,-20,-20,-4.462802945,-20,-4.554477072,-4.554477072,-20,-20,-6.897804948,-20,91746100,M&M's Milk Chocolate Candies (formerly M&M's Plain Chocolate Candies),5702,Candy containing chocolate,4,Other,3
1.465567542,3.050693832,4.265352359,-20,0.530628251,-4.268697949,-1.944910649,4.153870542,1.029619417,-2.253794929,-6.803395264,-3.123565645,-1.924148657,-1.343234872,-2.796881415,-6.4315211,-7.974868901,-12.62158809,-9.790158867,-20,-20,-7.929406527,-20,-20,-20,-20,-7.60090246,-9.446062705,-8.454218392,-8.217088599,-10.59663473,-11.73606902,-14.45038883,-3.830443018,-12.4292162,-20,-11.73606902,-20,-20,-4.268697949,2.571084346,-0.772190388,-1.789761467,-2.353878387,-1.709258248,-1.614450454,-0.495937011,1.698364122,1.723659057,1.596757859,-0.14618251,-2.864704011,-20,-20,-1.917322692,-20,-20,-20,-20,-20,1.645384039,-0.082295243,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5.839602198,-20,-4.878292107,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6.897804948,-20,-20,-20,-20,-4.462802945,-20,-4.554477072,-4.554477072,-20,-20,-6.897804948,-20,91746120,Sixlets,5702,Candy containing chocolate,4,Other,3
1.465567542,3.050693832,4.265352359,-20,0.530628251,-4.268697949,-1.944910649,4.153870542,1.029619417,-2.253794929,-6.803395264,-3.123565645,-1.924148657,-1.343234872,-2.796881415,-6.4315211,-7.974868901,-12.62158809,-9.790158867,-20,-20,-7.929406527,-20,-20,-20,-20,-7.60090246,-9.446062705,-8.454218392,-8.217088599,-10.59663473,-11.73606902,-14.45038883,-3.830443018,-12.4292162,-20,-11.73606902,-20,-20,-4.268697949,2.571084346,-0.772190388,-1.789761467,-2.353878387,-1.709258248,-1.614450454,-0.495937011,1.698364122,1.723659057,1.596757859,-0.14618251,-2.864704011,-20,-20,-1.917322692,-20,-20,-20,-20,-20,1.645384039,-0.082295243,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5.839602198,-20,-4.878292107,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6.897804948,-20,-20,-20,-20,-4.462802945,-20,-4.554477072,-4.554477072,-20,-20,-6.897804948,-20,91746150,"Easter egg, candy coated chocolate",5702,Candy containing chocolate,4,Other,3
-0.210721031,2.083184528,4.405865224,-20,2.135349174,-20,-20,4.018003329,-20,-4.710530702,-9.721165996,-6.214608098,-4.509860006,-4.422848629,-2.590267165,-9.028018815,-11.04292184,-13.92087107,-20,-20,-20,-8.047189562,-20,-20,-20,-12.4292162,-3.11903049,-11.04292184,-11.33060391,-10.77098812,-13.12236338,-13.81551056,-17.72753356,-7.418580903,-13.34550693,-20,-13.81551056,-20,-20,-20,1.97519152,-5.11599581,-3.442019376,-1.007857925,-1.265848208,1.20656943,0.167207919,-0.424647928,0.283674051,-1.362577835,-2.47693848,-20,-20,-20,-6.907755279,-20,-20,-20,-20,-20,-1.354795694,-2.47693848,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91750000,Taffy,5704,Candy not containing chocolate,4,Other,3
1.541159072,2.106570209,4.358885942,-20,1.961502244,-20,-20,4.197201948,-20,-1.966112856,-8.873868135,-4.074541935,-2.154165088,-1.527857925,-1.390302383,-7.706262975,-10.9251388,-13.22772389,-11.41761529,-13.12236338,-20,-7.662777863,-20,-20,-20,-20,-7.824046011,-9.161550208,-8.254828927,-8.804875264,-9.77245929,-12.4292162,-15.01948336,-4.815891217,-13.22772389,-20,-12.4292162,-20,-20,-4.96184513,0.92187511,-3.036554268,-4.422848629,-4.342805922,-3.649658741,-4.135166557,-1.64506509,0.646579545,-1.21402314,0.384581897,1.252477213,-3.688879454,-4.96184513,-20,-2.343407088,-20,-20,-20,-20,-20,0.447885824,1.261581117,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91760000,"Toffee, plain",5704,Candy not containing chocolate,4,Other,3
1.701105101,2.640484882,4.291828367,-20,1.720979287,-5.298317367,-2.900422094,4.134206096,-0.105360516,-1.877317358,-7.208860372,-3.506557897,-1.958995389,-1.350927217,-1.5945493,-6.959048573,-8.831903936,-12.85999911,-10.63745673,-13.81551056,-20,-7.641724454,-20,-20,-20,-13.12236338,-8.111728083,-9.142681724,-8.217088599,-8.449534543,-9.883684925,-12.02375109,-14.68301113,-3.995404614,-12.75079982,-20,-12.02375109,-20,-20,-4.509860006,1.922495291,-2.024953356,-3.324236341,-3.218875825,-2.453407983,-2.513306124,-0.774357236,1.293356365,0.848440065,0.998791953,1.058831419,-2.95651156,-5.298317367,-20,-1.714798428,-20,-20,-20,-20,-20,1.126551657,1.081126974,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6.794426594,-20,-5.829345698,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-7.849363819,-20,-20,-20,-20,-5.414851183,-20,-5.506572305,-5.506572305,-20,-20,-7.849363819,-20,91760100,"Toffee, chocolate covered",5702,Candy containing chocolate,4,Other,3
2.03077637,2.902519892,4.202152082,-20,1.69744879,-5.298317367,-2.882403588,4.027670429,0.587786665,-1.903808973,-6.733801972,-3.101092789,-1.789761467,-1.174414002,-1.720369473,-6.692643899,-8.250990151,-12.68410845,-10.68001634,-13.81551056,-20,-6.668738379,-20,-20,-20,-13.12236338,-8.111728083,-8.734106193,-8.262550973,-6.558507851,-9.421061403,-10.41431318,-14.73180129,-3.772261063,-12.82225878,-20,-10.41431318,-20,-20,-4.509860006,1.98979032,-2.055725015,-3.352407217,-3.244193633,-2.47693848,-2.538307427,-0.807436327,1.383540573,0.889946757,1.605028204,1.410254999,-3.015934981,-5.521460918,-20,-1.760260802,-20,-2.70306266,-20,-20,-20,1.688064233,1.425515074,-20,-10.81977828,-20,-20,-20,-20,-20,-20,-20,-6.776727017,-9.721165996,-5.819193326,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-7.849363819,-20,-20,-20,-20,-5.386056281,-20,-5.479839243,-5.479839243,-20,-20,-7.849363819,-10.81977828,91760200,"Toffee, chocolate-coated, with nuts",5702,Candy containing chocolate,4,Other,3
1.805004696,3.48676327,3.777576909,-20,2.77695418,-4.268697949,-1.910543005,3.619261387,0.916290732,-1.870802677,-6.371261908,-3.057607677,-1.789761467,-1.241328591,-2.488914671,-6.365430988,-7.937774776,-12.59173513,-8.734106193,-10.7244681,-20,-7.27881896,-15.42494847,-20,-20,-12.4292162,-8.517193191,-9.349602439,-8.318342333,-8.145629635,-10.319003,-11.51292546,-14.3431433,-3.267540997,-12.18627002,-20,-11.61828598,-20,-20,-2.882403588,3.01548588,-0.452556716,-1.21402314,-1.551169004,-0.755022584,-0.68121861,0.677017799,2.196001608,1.951039827,1.975330245,0.144100344,-1.461017907,-20,-20,-0.642454066,-20,-6.214608098,-20,-20,-20,2.126563649,0.345715104,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5.8058152,-20,-4.843427375,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6.868534566,-20,-20,-20,-20,-4.428699043,-20,-4.519910342,-4.519910342,-20,-20,-6.868534566,-20,91760500,Truffles,5702,Candy containing chocolate,4,Other,3
-20,-20,3.48216274,-20,4.210645018,-20,-20,3.480316586,-20,-6.214608098,-10.81977828,-6.907755279,-20,-6.907755279,-6.214608098,-20,-11.73606902,-15.42494847,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-12.02375109,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91760700,"Wax candy, liquid filled",5704,Candy not containing chocolate,4,Other,3
-20,-20,4.591071262,-20,0.336472237,-20,-20,4.532599493,-20,-20,-20,-20,-20,-20,-20,-20,-20,-14.32633618,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91770000,"Dietetic or low calorie candy, NFS",5704,Candy not containing chocolate,4,Other,3
-20,-1.609437912,4.477336814,-20,2.459588842,-20,-20,4.248495242,2.890371758,-20,-20,-20,-20,-20,-4.96184513,-20,-20,-14.50865774,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-3.381394754,-20,-20,-20,-20,-20,-20,-3.9633163,-5.521460918,-2.407945609,-2.748872196,-20,-20,-20,-20,-20,-5.80914299,-20,-20,-20,-2.385966702,-2.748872196,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91770010,Dietetic or low calorie gumdrops,5704,Candy not containing chocolate,4,Other,3
-20,-20,4.591071262,-20,0.336472237,-20,-20,4.532599493,-20,-20,-20,-20,-20,-20,-20,-20,-20,-14.32633618,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91770020,Dietetic or low calorie hard candy,5704,Candy not containing chocolate,4,Other,3
2.506341931,3.767459554,3.6519561,-20,1.172482137,-4.710530702,-1.897119985,2.67896462,1.280933845,-1.255266099,-5.856933654,-2.302585093,-1.117795108,-0.500875293,-2.189256408,-5.914503506,-7.371379301,-11.82763621,-9.826526511,-11.33060391,-20,-5.832752856,-20,-20,-20,-12.02375109,-6.265901393,-8.685611843,-7.859673188,-6.571283042,-8.979228651,-10.55741402,-13.97802949,-2.977892355,-11.84142953,-20,-10.55741402,-20,-20,-3.863232841,3.086943154,-1.523260216,-1.944910649,-0.415515444,-0.375420987,1.632763738,0.885831524,1.942475687,1.678404117,2.365653784,1.426716276,-1.692819521,-20,-20,-1.64506509,-20,-3.146555163,-20,-20,-20,2.392608596,1.471094963,-20,-20,-20,-9.115030192,-20,-20,-20,-20,-20,-5.016150475,-9.028018815,-4.234296523,-20,-20,-20,-20,-20,-20,-20,-20,-20,-9.210340372,-11.51292546,-20,-6.849486371,-20,-20,-20,-20,-3.793351476,-9.115030192,-3.851869083,-3.851869083,-20,-20,-6.75075153,-20,91770030,"Dietetic or low calorie candy, chocolate covered",5702,Candy containing chocolate,4,Other,3
-20,-20,4.591071262,-20,0.336472237,-20,-20,4.532599493,-20,-20,-20,-20,-20,-20,-20,-20,-20,-14.32633618,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91770050,Dietetic or low calorie mints,5704,Candy not containing chocolate,4,Other,3
3.086943154,2.378619779,3.918005077,-20,2.63905733,-5.11599581,-2.864704011,3.357245494,1.902107526,-0.282362911,-4.115976862,-1.148853505,-0.78745786,-1.046969056,-0.95972029,-4.432898965,-7.701828378,-12.31143316,-9.688376173,-20,-20,-3.59247896,-12.31143316,-20,-20,-20,-0.71355399,-5.826289149,-5.700886672,-3.095574709,-5.398137702,-7.111096203,-11.31080128,-4.017383521,-13.22772389,-7.804243384,-7.804243384,-3.59247896,-11.32727612,-5.521460918,1.558775998,-1.931021537,-2.95651156,-3.506557897,-2.847312268,-2.780620894,-1.570217199,0.827240915,0.599934799,1.335527244,0.632335041,-3.381394754,-6.907755279,-20,-3.079113882,-20,-3.015934981,-20,-20,-20,1.366091654,0.650761464,-5.686925358,-5.067205646,-6.969630683,-20,-20,-20,-20,-20,-20,-7.250245588,-9.028018815,-6.29256964,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-8.29404964,-20,-20,-20,-20,-4.300630996,-20,-5.921938484,-5.921938484,-20,-20,-8.29404964,-4.544075087,91780010,Snickers Marathon Energy bar,5404,Nutrition bars,4,Other,3
3.218875825,2.525728644,3.921973336,-20,2.197224577,-5.80914299,-3.575550769,3.358637767,2.525728644,-0.470003629,-4.592253961,-1.742969305,-0.980829253,-1.671313316,-1.435484605,-5.026764676,-6.931023906,-12.454534,-7.337000916,-11.51292546,-20,-4.08162579,-12.48050949,-20,-20,-20,-2.590267165,-6.27914662,-6.153983477,-3.688879454,-5.991464547,-7.60090246,-11.80060754,-6.377127028,-11.47370475,-7.60090246,-20,-4.135166557,-11.81403056,-5.11599581,1.832581464,-2.603690186,-3.649658741,-4.135166557,-3.506557897,-3.473768074,-2.087473713,0.447246642,0.00796817,0.944683806,0.982452934,-1.514127733,-6.907755279,-20,-3.270169119,-20,-3.772261063,-20,-20,-20,0.972671065,1.061948304,-4.390058806,-3.973366636,-5.782825682,-20,-20,-20,-20,-20,-20,-7.523941418,-9.433483923,-6.564165575,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-8.568486486,-20,-20,-20,-20,-3.310169083,-20,-6.199719486,-6.199719486,-20,-20,-8.568486486,-3.372901513,91781010,Snickers Marathon Protein bar,5404,Nutrition bars,4,Other,3
-20,-0.994252273,4.557764064,-20,1.172482137,-20,-20,2.986691529,0.875468737,-4.268697949,-20,-20,-20,-6.907755279,-5.298317367,-20,-20,-14.50865774,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-2.937463365,-20,-20,-20,-20,-20,-20,-3.218875825,-4.422848629,-2.44184716,-1.698269126,-3.912023005,-20,-20,-6.907755279,-20,-6.907755279,-20,-20,-20,-2.419118909,-1.589635285,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,91800100,"Chewing gum, NFS",5704,Candy not containing chocolate,4,Other,3
